DisciplineId,Name,Code
cda2b564-649c-11e6-8b77-86f30ca893d3,Geological Engineering,1
cda2b71c-649c-11e6-8b77-86f30ca893d3,Computer Science,2
cda2b8ac-649c-11e6-8b77-86f30ca893d3,Computer Engineering,3
cda2ba3c-649c-11e6-8b77-86f30ca893d3,Information Management,4
cda2bbcc-649c-11e6-8b77-86f30ca893d3,Graphic Design,5
cda2c19e-649c-11e6-8b77-86f30ca893d3,Genetics,6
4199da6c-64be-11e6-8b77-86f30ca893d3,Operations,7
4199db34-64be-11e6-8b77-86f30ca893d3,Sales,8
4199db34-64be-11e6-8b77-86f30ca893d3,Analytics,9
4199dc06-64be-11e6-8b77-86f30ca893d3,3D Modelling,10
